username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta,foto_perfil,categoria,nome_completo,conta_comercial,destaque_stories,posts_recentes,engajamento_medio
maitepblanco,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/499631475_18078161728832406_2494071245174547759_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=i3r2w7TB4nsQ7kNvwG3iA1e&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTvz2T5n9LhmjTTOpRTLH_UZTSbrsijd1eM5gC8cik3IA&oe=68928A65&_nc_sid=6ff7c8,Seguir,maitepblanco Maite Blanco 95 posts 95 343 343 3.335 3.335 pessoal Destaques,0,0,0,https://www.threads.com/@maitepblanco?xmt=AQF0EWo2XN5L2tK-64ukzeOw0bEnAIhEaU7TRq8J_UXg_FA,False,Pública,0,,,False,0,0,0
iveth_amelia,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/497763572_18293394160221781_7921568304511088880_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=BAkIvi7b3VoQ7kNvwFmVjp2&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSaGsYD7TTIxfY3FMgzCLnDoKvC6IwZuZ_a_8RyzP3ytg&oe=68927463&_nc_sid=6ff7c8,Seguir,iveth_amelia Iveth Amélia 24 posts 24 716 716 3.458 3.458 #nossapelesobrealuzpareceouro🌻🪄,0,0,0,https://www.threads.com/@iveth_amelia?xmt=AQF0apkf9XyMXDwrQPbPsdbQ0txz0KrXWZ1vBMZJ1Y0rwGc,False,Pública,0,,,False,0,0,0
alessadra123456,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/511529841_17870642373390518_7815809631224574433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=JUwQB-H894gQ7kNvwELt2kw&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSthKlt20U09u54602nGbKCo9r85rLbm8QT_Dh4jtixCA&oe=6892607A&_nc_sid=6ff7c8,Seguir,alessadra123456 Alessandra Chaves 2 posts 2 234 234 6.195 6.195 Destaques 😍🌹,,,0,,False,Pública,0,,,False,0,0,0
ee_matheusss,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/503285824_18046403189620424_3465792488818364194_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDcwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=ZzFMmpC1WQYQ7kNvwEiRo1g&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTfBq1nWA9wX9wADMxTLtlggNnsQF8_hA91j5RPO9zB7A&oe=689289AA&_nc_sid=6ff7c8,Seguir,"ee_matheusss 𝙼𝚊𝚝𝚑𝚎𝚞𝚜 𝚂𝚘𝚞𝚜𝚊 3 posts 3 1.627 1.627 4.831 4.831 • 01/06 • Isaías Coelho, Pi • Pv 18:24🙇‍♂️ • adm 2/3📚 ⠀⠀⠀",,,,,False,Pública,0,,,False,0,0,0
mariaisabelpereirafortes,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/474886415_585823287667525_7801459777415159562_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEYQDUva9ufoGlF9KapaQssdjlPgQsPM-gnsnzvbM1LoT8lg316hmVK5rd-9LbqpJdzL8RKGP0jmmAhcIGLMqgG&_nc_ohc=Cu6Mjyzh9CYQ7kNvwE7E1OP&_nc_gid=rzLM0vLjs-rbUHB3sPCKBw&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQzQBBOj0oTEjqv2sk1b0WHB4VLmkMPAeXnk811DCPb0Q&oe=689294F1&_nc_sid=6ff7c8,Seguir,mariaisabelpereirafortes Maria Isabel pereira fortes 3 posts 3 123 123 732 732,0,0,0,https://www.threads.com/@mariaisabelpereirafortes?xmt=AQF0FAf93ka4eHCdOb5pEAIgHbZVcvYhgUpasEaINElX3eU,False,Pública,0,,,False,0,0,0
anna_injala,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/325254957_2191493504385453_2870562823153615344_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=PiTTY_tcol8Q7kNvwFYtI7D&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfR7jvCutBHM6J7WnXPNgLQbDYV3plHIA4p_zL2aJAfACA&oe=6892805B&_nc_sid=6ff7c8,Seguir,anna_injala Chocomimo_mz 95 posts 95 355 355 4.720 4.720 Loja de doces Localização Tete(Moatize) Para encomendas 📦 86 237 1383 / 845280308 Doces & Presentes Tendência💕 Cakes Bolas de berlim Bolo no pote Slice cake Mini bolo 🥰🥰 Cake 🥺🙏🏿❤️❤️ Bolachinhas Fatias húngaras Mini cake Pães recheados,,0,0,https://www.threads.com/@anna_injala?xmt=AQF0Zasysxl1TqzRhBWTtyvF97eb2QZxnsNnQJ4RqJsHYLw,False,Pública,0,,,False,0,0,0
mariadenazaremoreira9,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/458371422_556859893666614_4399810666771020653_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=mmCIteRJMOYQ7kNvwHTi8gz&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQvHaP6ExyaFAn-J297GDWCKvECZyGhlZ9jVzgIxYOpBA&oe=68929564&_nc_sid=6ff7c8,Seguir,mariadenazaremoreira9 5 posts 5 268 268 2.975 2.975 Maria de nazare,0,0,0,,False,Pública,0,,,False,0,0,0
_bysanchez.i,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/524594164_17976706013880247_1250028270183769426_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=cIAvQrAW1XcQ7kNvwE7wyaO&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTE6zzg8UnX9oNhuLBZPwxCMJxF3y9BPdj_4hI_cNyBEQ&oe=68928D44&_nc_sid=6ff7c8,Seguir,_bysanchez.i 𝓢anchez ‘ 0 posts 0 96 96 186 186 𐔌՞ ܸ.ˬ.ܸ՞𐦯,0,0,0,,False,Pública,0,,,False,0,0,0
lannakarynaildsigner,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/280282558_375323744544379_8116863951888454775_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=JgYL0fKKqNgQ7kNvwHwnU-v&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQOOZeGHi9Y8xCxxEP_JbyY8CD3rQ3Zi8fxKI5epc6i4g&oe=689295C8&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro inesperado,0,,,False,0,0,0
carolinarosa276,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/135777606_847225796119732_6278669589885298772_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHTvGiCtTyT7HDf2L6cVpXg-m7dvlma9jg3W1THU13kGu3xzUwpr00fPByRYl9L659p7Gb1lYpg39hqrbi-p6Q-&_nc_ohc=A8MbRRJbzqsQ7kNvwFd1hdc&_nc_gid=H-BK3cdN47Hvv-BjCzEe9Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQsp4C3IXq5DHyL0MfkjkB4T6IplyuEwozy8Fo6mwnNbw&oe=68927BCF&_nc_sid=6ff7c8,Seguir,carolinarosa276 Carolina Rosa 7 posts 7 586 586 1.108 1.108 Todavia eu me alegrarei❤,0,0,0,https://www.threads.com/@carolinarosa276?xmt=AQF0K6li2JAP_7FTyZKNqu7k1OOibJb7O2eDLep4cQ9GlsQ,False,Pública,0,,,False,0,0,0
sabrinafreitasg,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/485367595_650029191318968_3372274656080126327_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=r2iFk5Npc08Q7kNvwFORtZ4&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRCzUUnxgLY-629_9gZZkLIsihMbwNvaGOyMc4aO0llow&oe=68927837&_nc_sid=6ff7c8,Seguir,sabrinafreitasg Sabrina Gomes 72 posts 72 1.500 1.500 1.983 1.983 Mi guía y Dios🙏 Direito 8/10 🥏🧚‍♀️ offenmgt.com.br/modelo/sabrinagomes,0,0,0,https://www.threads.com/@sabrinafreitasg?xmt=AQF0DFNtgP01B3Gk7k8PEnu_7hflOpnI0s_q19VlRSmFkzo,False,Pública,0,,,False,0,0,0
lainebiten,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/476192822_604960105630921_4592798305629386879_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=vwJoCLzCyKUQ7kNvwG4JP25&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTRwOLkH7kmr2Up_oVHG4-evl6TKorYHnXiTIai9IKELg&oe=689264DD&_nc_sid=6ff7c8,Seguir,lainebiten Laine Bitencourt 45 posts 45 964 964 1.943 1.943 ✨ Em busca da minha melhor versão ✨ 🎂| 29 📍| Torres/RS 👩‍💻| Marketing ❤️| Cássio Vargas,0,0,0,https://www.threads.com/@lainebiten?xmt=AQF0qijah8grqQ-syaYeza3V6CUyqbbfFba64KjCia5wlsk,False,Pública,0,,,False,0,0,0
rodrigues.sandra.00,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/30855447_1499685943487928_3108538466594455552_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=xWldLKng5boQ7kNvwFFOUuN&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQKCbQzTIh7vG-kg79wpFey5wykLsgZMGQACq24yIql_g&oe=689287E9&_nc_sid=6ff7c8,Seguir,"rodrigues.sandra.00 Sandra Rodrigues 28 posts 28 1.118 1.118 2.192 2.192 Aumenta minha fé em Ti, não me deixa fraquejar jamais... 🏕️ Campista 💕 🐴🎸🔫💃🎭🇻🇦 🌚 sal para adoçar 👦👧 🐝 🎭 😂🔇🎵🎶",,,,,False,Pública,0,,,False,0,0,0
ciceramaximogomes,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/469278053_4690741064485061_6675701760842455229_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjMuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=y38QfK5e6pkQ7kNvwFLsU4x&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSan7Mywho2QEGqnbBtjvntG-4qNWnMwP4qDOul0cp7Hg&oe=6892747C&_nc_sid=6ff7c8,Seguir,ciceramaximogomes Cicera Máximo Gomes 186 posts 186 152 152 292 292 Destaques saudassde lembranças. 9.25,,,,,False,Pública,0,,,False,0,0,0
adrianafortunato000,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/357359207_276237391619945_8020821740831461067_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NDcuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=ASSx3KjA93AQ7kNvwE-b5Ql&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSOo2TGpGUQICUCWsDbLZ12Cmf9FLm1rqy-gVmMyL9o2A&oe=6892932E&_nc_sid=6ff7c8,Seguir,adrianafortunato000 Adriana Silva 880 posts 880 3.907 3.907 3.209 3.209 CRIADORA DE CONTEÚDO 🏡 mãe Diarista manicure i am amigos família Belinha 🐾🐕,0,0,0,https://www.threads.com/@adrianafortunato000?xmt=AQF0csA0zCqyik4Qb2IWA3MthL97X7QHAFrwrr7HJPXGfBY,False,Pública,0,,,False,0,0,0
catiaandreia10,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/463014378_1072445567749927_7544402461895865599_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=l-IA2qCapbYQ7kNvwE8kzgP&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSby4LNmWk75b2TcZdswlWE-jHsOWOlIrIBUo-ztAb-VQ&oe=689289A7&_nc_sid=6ff7c8,Seguir,catiaandreia10 Andreia Dos Santos Pacifico 169 posts 169 1.133 1.133 5.275 5.275 Destaques,,,,https://www.threads.com/@catiaandreia10?xmt=AQF0sSMUlTyn5bon3Fl-d_2DynWRMNMqqY5UzBK7Ye9yVHE,False,Pública,0,,,False,0,0,0
rosilenyjps,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/487102811_839854088340514_509610650858756598_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=L8Xf0WQ1hUYQ7kNvwH-EIsq&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRounlADSYWGtm7CuD4Ek2LuGfdq7wh1QC0Jwu1ZCxuLA&oe=68927E61&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro de carregamento,0,,,False,0,0,0
raquely_vitoria23,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/519589015_17950211888989650_390567609543570265_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=wNFHnEwHfywQ7kNvwFkLODr&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRlePbbNwmDSyprQW0TfKOhFE7CIdQCz2UstTbPj7WEsA&oe=68927F41&_nc_sid=6ff7c8,Seguir,raquely_vitoria23 Raquelly Vitoria 11 posts 11 1.416 1.416 6.336 6.336 Blog pessoal Bike ❤️‍🔥 ❤️‍🔥 🫦 💞 💖 🤍 💕 ✨ TBT 💗 🐈‍⬛,0,0,0,https://www.threads.com/@raquely_vitoria23?xmt=AQF0PdFyoTcuAww_M_yZ3ReB129p8NDilooIUTcA_ceXz-E,False,Pública,0,,,False,0,0,0
saragprado,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/454031968_466507192966522_4698325683029309158_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=cjV1czX96pUQ7kNvwFQatb_&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS_lHjPe8h28tvvAJI5FKm0it_O0l7iKaFWZX8TfxGyow&oe=68927527&_nc_sid=6ff7c8,Seguir,saragprado Sara Prado 344 posts 344 7.853 7.853 861 861 Jornalista Look do dia Bom dia! Trancoso - BA,0,0,0,,False,Pública,0,,,False,0,0,0
santa_silva_martins,,False,https://instagram.fpoa19-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ad=z-m&_nc_ht=instagram.fpoa19-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHYT3jA5bs7QK_aKabK6Is1pdGaRHQKyDi6opllq2IRt9U40pcrSdVbF7GQU8fJMveMh6Kn4Wxyf22XCk49uvSK&_nc_ohc=cmGW-gSOmkoQ7kNvwGWENNb&_nc_gid=uPTqgoVUsHhWJEA0POJ9IA&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfRvZiBU2piZCmEimazf4pvYLxdn5UMwEIb4Vv00xYGiYw&oe=68928E28&_nc_sid=9e8221,Seguir,santa_silva_martins Santa Silva Martins 0 posts 0 14 14 130 130,0,0,0,,False,Pública,0,,,False,0,0,0
kapedagogaa,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/523659876_17887707177319800_3164669704271908547_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=Udr4e3Nh1t0Q7kNvwHXPnnY&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQmSY6E_IpjmjqohRxdmuL9ZGdP3S9dih4AkYc5yHtg7w&oe=68926528&_nc_sid=6ff7c8,Seguir,"kapedagogaa ❤️ 79 posts 79 18 18 1.423 1.423 ❤️ 📍PEDAGOGA, & TUDO O QUE EU QUISER SER 🤭 📚🎓😍 📍Amo crianças🥰",0,0,0,https://www.threads.com/@kapedagogaa?xmt=AQF0DqsUq6SE-Ar1Brnh5_o_MDnp9IaDL6oNtOk7RmkLXiY,False,Pública,0,,,False,0,0,0
analuisadantas,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/504392082_18511221205025315_483309059779725729_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGnpIZEiUZDiYLd__7Gvv1sT8gC-FRZ0TlWtcOBERlUOiHyD8FEO-n0nP3vwsalkWM&_nc_ohc=-2egTg-kKqEQ7kNvwE7tbRC&_nc_gid=YwbXou8qrnFbhQ_8T2Jn5Q&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTtcBYXpxxfodldZN6uBBa8dOwJc4cnyxe-1UOzhABKHg&oe=68926BFC&_nc_sid=6ff7c8,Seguir,analuisadantas Ana Luisa Dantas | Anestesista 164 posts 164 3.572 3.572 4.134 4.134 | Médica Anestesiologista SBA - RQE 16.977 | CRM 39821 | CRMPB 13142 | Coopanest - PE 🇧🇷 🇦🇷🗻 🇨🇭🇮🇹🇵🇹 🇺🇾 🇳🇱 🇩🇪 🇵🇹🇫🇷,,,,https://www.threads.com/@analuisadantas?xmt=AQF0ypqzpgbb9M5_LyS6-5kfxhZYvpjuycXC1L7zRNmOrRY,False,Pública,0,,,False,0,0,0
atelilovecroche_daianasantos,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/425589980_897321571873259_3852923744204566914_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGnp-wg9qYISES945GXkGonk_kkFrZxzBqifTg2skaXUOAAKBetdDr6rCbzTGnWTqIhxevgrAWzAWtxfCyeBrNe&_nc_ohc=fhV8QLrFpC0Q7kNvwE9OP7r&_nc_gid=ndeEY7GGkYKqCdVI9k3WvA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSjRtX9pTn_bXlmzgG_oSzlJNzvfB-cOZxoysNWqPD6kQ&oe=68927942&_nc_sid=6ff7c8,Seguir,atelilovedaianasantos.offstore.me atelilovecroche_daianasantos atelilovecroche_daianasantos 𝑨𝒕𝒆𝒍𝒊𝒍𝒐𝒗𝒆 𝒄𝒓𝒐𝒄𝒉ê / 𝑫𝒂𝒊𝒂𝒏𝒂 𝑺𝒂𝒏𝒕𝒐𝒔 19 posts 19 181 181 1.147 1.147 💖 CROCHÊ MODERNO Feito á mão do início ao fim Sob encomenda Enviamos para todo 🇧🇷 Conheça o catalago ⬇️ atelilovedaianasantos.offstore.me como comprar ? Reels 🎬💖,0,0,0,https://www.threads.com/@atelilovecroche_daianasantos?xmt=AQF0pBLlcAZXXJaZNurnahCC0knoHrD_Wa15QWGjDww3QKg,False,Pública,0,,,False,0,0,0
