username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,classe
maryy.felizz,maryy.felizz,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
slvguimaraess,slvguimaraess,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
desde_1991_,desde_1991_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
srborcam,srborcam,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
leei.linha,leei.linha,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
silva.gui098,silva.gui098,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
deia_pierre1987,deia_pierre1987,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
cammigaban21,cammigaban21,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
unicaelivree,unicaelivree,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
olhaelamami,olhaelamami,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
annysouza813,annysouza813,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
any_ana.ana,any_ana.ana,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
taah.demicio,taah.demicio,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
ivnitrox,ivnitrox,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
paulamaedamanu,paulamaedamanu,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
rmartins2017,rmartins2017,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
umaflamenguistaa,umaflamenguistaa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mayc.on6248,mayc.on6248,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
igdaclari_ssa,igdaclari_ssa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
camilabrubo,camilabrubo,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
myselfeu12,myselfeu12,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
shosho_oline,shosho_oline,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
umamulherdef4ses,umamulherdef4ses,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
tatinha_ascanio18,tatinha_ascanio18,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
djlikaa,djlikaa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
clacla.pereira,clacla.pereira,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
do_vale_do_aco1,do_vale_do_aco1,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mariapereira.2345,mariapereira.2345,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sousa__josimar,sousa__josimar,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
prii.sill,prii.sill,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
santista_issa,santista_issa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
_garrafinha22,_garrafinha22,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
umacearense_arretada,umacearense_arretada,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sousa_9519,sousa_9519,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
carioca98_,carioca98_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
anacbandeiras,anacbandeiras,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
juniorgsouza8,juniorgsouza8,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
vitoria_barbosa57,vitoria_barbosa57,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
fabiolvasques,fabiolvasques,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
soumariapda,soumariapda,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
raybruno345,raybruno345,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
miriamalves6435,miriamalves6435,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
valdecioliveira2020,valdecioliveira2020,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
1981.d.r,1981.d.r,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
girl_moren4,girl_moren4,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
aninhaalves186,aninhaalves186,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
beca.llmos,beca.llmos,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eudebh93,eudebh93,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
servidorinspira,servidorinspira,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
jacy_oliveira2021,jacy_oliveira2021,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
maria_eliziane56,maria_eliziane56,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
laianearaujodasilvafenix,laianearaujodasilvafenix,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
veronica_ramos063,veronica_ramos063,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
limacriss_0322,limacriss_0322,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
welkaryewallacy,welkaryewallacy,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
erika_souzasantos,erika_souzasantos,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,2,outros
creusenypereira,creusenypereira,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
guida3063,guida3063,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
dudaahalvesalves,dudaahalvesalves,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
leticia.diassilva.79,leticia.diassilva.79,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
acampamento3n,acampamento3n,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
rafaelinha_abreu,rafaelinha_abreu,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
ekjeislane,ekjeislane,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
hugo_andrade_063,hugo_andrade_063,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
dhovana_mulherdesucesso,dhovana_mulherdesucesso,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,3,outros
gratitude.plf,gratitude.plf,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
keillaa.santos,keillaa.santos,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
myrla_cabral,myrla_cabral,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,2,outros
letticya_22,letticya_22,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
graciedoces,graciedoces,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
criistina_85,criistina_85,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
camilamiliana7,camilamiliana7,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
hizasanches,hizasanches,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
marcosppo077,marcosppo077,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
leiafreitas15,leiafreitas15,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
leidivanelucena,leidivanelucena,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
17serginho_,17serginho_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
athirson7335,athirson7335,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
fernandamikaelle23,fernandamikaelle23,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
daiane.araujo.7334504,daiane.araujo.7334504,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
reychagas,reychagas,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
karolinnyortegal,karolinnyortegal,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eloisa_reis_063,eloisa_reis_063,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
elianefacundes2017,elianefacundes2017,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
andreiacoelhoz,andreiacoelhoz,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
deuzirene.rodrigues.330,deuzirene.rodrigues.330,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
_geovanamelo_,_geovanamelo_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
janailza_taveira,janailza_taveira,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
andreiazinha_silvamr677,andreiazinha_silvamr677,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
dallasneres1993,dallasneres1993,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,2,outros
joseliluz,joseliluz,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
marques.rmf,marques.rmf,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
cristal_carolzinha,cristal_carolzinha,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
luciane.basilio,luciane.basilio,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mulher_de_fases48,mulher_de_fases48,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
maezinhadorafael,maezinhadorafael,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
hey.patypr,hey.patypr,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eusoududinha_,eusoududinha_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
girlnanna_,girlnanna_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
morena_gemeos_,morena_gemeos_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eujorgina26,eujorgina26,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
btojp_,btojp_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
srcarvalho7_,srcarvalho7_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
liih1927,liih1927,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
ednamotab,ednamotab,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
meninaanabto,meninaanabto,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
claudia_vieira180,claudia_vieira180,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
dreams_ioio,dreams_ioio,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
srta.cristiina,srta.cristiina,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
claudiosl9,claudiosl9,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
franalves3217,franalves3217,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
pereiracriss,pereiracriss,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
danniel_521,danniel_521,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
annakarollynna97,annakarollynna97,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
aabahiana2904,aabahiana2904,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
vinicius.valentim.779,vinicius.valentim.779,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
cassiaminko,cassiaminko,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
yolanda_iluminadaa,yolanda_iluminadaa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sbene72,sbene72,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
meus.2tesouros,meus.2tesouros,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
lucianax_062_,lucianax_062_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
monica434445,monica434445,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sra_carvalho91,sra_carvalho91,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
majo.vieira,majo.vieira,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
vanildaviagens,vanildaviagens,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
florduds_,florduds_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
loiramgcb,loiramgcb,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
neyara_s2,neyara_s2,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
rosaniapereirarodrigues,rosaniapereirarodrigues,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
naninhacbjp,naninhacbjp,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
familia.silva_bastos,familia.silva_bastos,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
cleia_tonelli,cleia_tonelli,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mae.filha2177,mae.filha2177,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mae_baby_enzogabriel,mae_baby_enzogabriel,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
ro_puddo,ro_puddo,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
hannacramazzoly,hannacramazzoly,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
lua_rosa002,lua_rosa002,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sou.maryy,sou.maryy,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mg.vivi_2,mg.vivi_2,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
vovojosefinha,vovojosefinha,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
regislehony,regislehony,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eu_aldenir,eu_aldenir,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
cecilia_bastz,cecilia_bastz,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
tiademenino29,tiademenino29,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
smilleabdo_,smilleabdo_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
lydleide,lydleide,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
aurileidekrokante,aurileidekrokante,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
__patricia.ps,__patricia.ps,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
denny_s10_,denny_s10_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
deirolari_,deirolari_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
lys_leid1,lys_leid1,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
dayannesgoncalves63,dayannesgoncalves63,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
laraluuz1,laraluuz1,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mamaededooiis,mamaededooiis,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
melliny_ribeiros,melliny_ribeiros,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
_soaress_adriana,_soaress_adriana,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
betinho21_,betinho21_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eu_nysealves2,eu_nysealves2,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
eltinho200,eltinho200,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
felizzmae2023,felizzmae2023,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
josianeferreira9280,josianeferreira9280,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
neidsilva1,neidsilva1,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
_nossocantiin,_nossocantiin,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
amordemae051122,amordemae051122,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
joseaparecido4050,joseaparecido4050,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
blogdacah49,blogdacah49,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sabrinavasconcelos2023,sabrinavasconcelos2023,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
flameguista.de.coracao,flameguista.de.coracao,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sraynara__,sraynara__,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
umasonhadoraa_,umasonhadoraa_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mar_yluckyy,mar_yluckyy,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
rosa.ngela2022_,rosa.ngela2022_,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
maria.elza.vasconcelos,maria.elza.vasconcelos,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
almirmoura2021,almirmoura2021,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
olivmaria736,olivmaria736,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
boneca6237,boneca6237,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
juh_5421,juh_5421,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
desativado2024aaasaa,desativado2024aaasaa,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
lucky_mirelly,lucky_mirelly,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
soymeuryio,soymeuryio,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
josewsilva1981,josewsilva1981,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
saraandrea21121,saraandrea21121,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mariacicerasoarescavalcante,mariacicerasoarescavalcante,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
mundodemaria.48,mundodemaria.48,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
ellen_de_assis,ellen_de_assis,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
sants_l22,sants_l22,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
juniors9600,juniors9600,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
josenascimento6720,josenascimento6720,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
raiodeluar2023,raiodeluar2023,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
pamelareiis03,pamelareiis03,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
leneferreira84,leneferreira84,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
isasilveira2,isasilveira2,False,Seguir,1,seguidores_enriquecido_edianemarinho_.csv,2025-08-28,1,outros
